"address","businessProfileId","categories/0","categories/1","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Atmosphere","reviewContext/Hair type","reviewContext/Maintenance","reviewContext/Negative","reviewContext/Positive","reviewContext/Price","reviewContext/Requested style","reviewContext/Services","reviewContext/Specialties","reviewContext/Stylist","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","true","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","en","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"2 months ago","2026-06-18T12:43:17.627Z",,"2026-06-19T07:52:24.000Z","Dear Mizia Buzaladze,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!

",,,,,,"AED 100–200",,"Manicure",,,"Ci9DQUlRQUNvZENodHljRjlvT2swMmJEQnhiV041ZFVvMUxURnNUbHBZVVZKT1VVRRAB",,,,,,,,,,,,,,"Google",,,"11",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","Excellent",,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","true","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha",,"false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"2 months ago","2026-06-17T14:41:16.100Z",,"2026-06-19T07:52:40.000Z","Dear Sheraz Ali,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!

",,,,,,,,"Makeup services",,,"Ci9DQUlRQUNvZENodHljRjlvT25Kc1kxVkJWMHh0VEZGVVVWQkVYMnh6UW14Q2NWRRAB",,,,,,,,,,,,,,"Google",,,"4",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false",,,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","en","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"Edited 2 months ago","2026-06-17T10:51:26.288Z",,"2023-02-13T05:42:52.000Z","Dear Manal Ebrahim, thank you for having the time to share with us your experience feedback, Looking forward to see you here soon again at Bedashing.",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNoaUpUR0RBEAE",,,,,,,,,,,,,,"Google",,,"4",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","I did hairstyle  with Maryam she is amazing and professionall I advice you all to book with her ❤️",,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","ar","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"2 months ago","2026-06-05T16:04:09.903Z",,"2026-06-06T10:29:52.000Z","Dear Afra Al-Khazraji,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pVemJIbE5jbWxDTTB4TlRFTkdaV1paUzJwcUxVRRAB",,,,,,,,,,,,,,"Google",,,"17",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","إذا حابين تتقمصون شخصية شعشبونه، سيروا لهم. بتكونون أحلى شعشبونه","If you want to embody the character of Sha'shabuna, go to them. You'll be the best Sha'shabuna!","Bedashing Beauty Lounge Al Barsha","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","ar","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"Edited 2 months ago","2026-06-05T08:00:44.643Z",,"2025-07-14T08:25:50.000Z","Dear Ms.Shamma Akmarzooqi,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!",,,,,,"AED 1,000+",,"Hairstyling, Manicure",,,"Ci9DQUlRQUNvZENodHljRjlvT2s1cE9FdHNabEJoZGpKcGJFcElYM2RpV2pab2FuYxAB",,,,,,,,,,,,,,"Google",,,"4",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","Yesterday I went to the salon and booked a hair appointment. I was having a hair treatment done by one of the staff members, but in the middle of the session, while the treatment was still on my hair, she left the salon because she had something to attend to. They left me sitting there in that condition, waiting!!!

I also had my nails done, but the nails on my right hand were different from those on my left hand. Even the employee herself noticed the difference due to the way the service was done and the lack of time. I ended up leaving the salon.

Despite all of this, I paid a significant amount of money

أنا امس سرت الصالون وحجزت موعد للشعر وسويت شعري تريتمنت مع وحده وفي نص الجلسه والماده في شعري طلعت الي تسويلي من الصالون بسبب عندها شي وخلوني بس جالسه بهاذا الشكل انتظر !!!!
وسويت اظافري الايد اليمني غير عن اليسرى والموظفه روحها شافت الفرق بسبب التعامل والوقت طلعت من الصالون
وانا دافعه مبلغ وقدره","Yesterday I went to the salon and booked a hair appointment. I was getting a hair treatment done by one of the staff members, but halfway through the session, while the treatment was still on my hair, she left because she had something to attend to. They left me sitting there waiting!

I also had my nails done, but the nails on my right hand were different from those on my left. Even the employee noticed the difference due to the way the service was done and the lack of time. I ended up leaving the salon.

Despite all of this, I paid a significant amount of money.

Yesterday I went to the salon and booked a hair appointment. I got my hair treated by a staff member, but halfway through the session, while the product was still on my hair, she left because she had something to attend to. They left me sitting there waiting!

My nails on my right hand were different from my left, and the employee herself noticed the difference. Due to the poor service and the lack of time, I left the salon. I paid a considerable amount of money.","Bedashing Beauty Lounge Al Barsha","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha",,"false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"3 months ago","2026-06-01T15:14:07.695Z",,"2026-06-03T14:37:20.000Z","Dear ghalya albalooshi,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!",,,,,,,,"Manicure",,,"Ci9DQUlRQUNvZENodHljRjlvT2tacVkxRlZVSEZmVFdwVlZITnFURWRFWnpCRlEzYxAB",,,,,,,,,,,,,,"Google",,,"4",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false",,,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","ar","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"3 months ago","2026-05-26T13:59:57.678Z",,"2026-05-26T18:23:06.000Z","Dear Ms hwaryyy A, we regret to hear about the experience at Bedashing, we take our customers' satisfaction as our top priority, Please be assured that your feedback is very valuable for us we always strive to improve our services and customer service. Kindly share with us your contact details on hello@bedashingbeauty.com and our client relations team will be in touch with you. we thank you for choosing Bedashing Beauty lounge.",,,,,,,,"Massage",,"بس وحده تسوي الشعر لزباين وما يمشو ع المواعيد وتأخير بزياده عن الزوم واذا يينا ع الموعد ييلسونا وبعدين يخوزونا ويدخلو الناس مكانا تجربه سيئه","Ci9DQUlRQUNvZENodHljRjlvT25seFFtMUtSWGgxVHprM01sZEJNMnRHWDBwQ05IYxAB",,,,,,,,,,,,,,"Google",,,"0",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2","Dubai","Shop 1,2 - 3 Umm Suqeim St","false",,,"Bedashing Beauty Lounge Al Barsha","4.6","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","en","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"3 months ago","2026-05-23T16:55:22.962Z",,"2026-05-24T07:54:18.000Z","Dear Amira Albalooshi,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25oak16WmtjbVEwV0doU1IxSktaRGxOVEdJMFNIYxAB",,,,,,,,,,,,,,"Google",,,"4",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","Great and comforting Moroccan bath with Samira as always she's amazing, happy to know she is back😍❤️",,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","en","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"3 months ago","2026-05-23T09:44:55.389Z",,"2026-05-23T11:40:40.000Z","Dear Shaikha Ali bin qedas,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pONE4yVmpTM0ZZTWxVemQwOVJVSEJKVVZSaFZIYxAB",,,,,,,,,,,,,,"Google",,,"9",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","Great service, fast and perfect!",,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Shop 1,2 - 3 Umm Suqeim St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates","7016796768716332109","Beauty salon",,"Beauty salon","3841425129674194764",,"AE","0x3e5f6b93bbbfddeb:0x354f7bcd7d7d3f4c",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmc5R6N6UGkeyookXf1YOWXFM9IQjdr9Ei4Xf8CQMRK6SaTPswE5IhSSZcMgvlZBdJxr5bFFy88OIJ2dyMHUKOoBprouDw_grutYupMLkRq2Cg8ovbGZ7WavNydTbeHNg4Wx_Ir=w408-h272-k-no","false","false","/g/11nn1xdt46","en","0","25.1131451","55.2156092",,"Al Barsha Second - Al Barsha","en","false","ChIJ692_u5NrXz4RTD99fc17TzU",,,"3 months ago","2026-05-23T08:00:12.646Z",,"2026-05-23T11:40:55.000Z","Dear Fatma H,Thank you for taking the time to share your experience and give us wonderful feedback . We look forward to welcoming you soon at Bedashing!",,,,,,,,"Makeup services",,,"Ci9DQUlRQUNvZENodHljRjlvT2tkUE9YWm5XVEpMYXpOeVJsaGhUMVZ5Tm5KSVUzYxAB",,,,,,,,,,,,,,"Google",,,"9",,,"742","2026-09-03T06:46:58.333Z","Direct Detail URL: https://maps.google.com/?cid=3841425129674194764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Dubai","Shop 1,2 - 3 Umm Suqeim St","false","Thanks Maryam for the makeup, I love it 💕💕💕",,"Bedashing Beauty Lounge Al Barsha","4.6",,"https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Barsha&query_place_id=ChIJ692_u5NrXz4RTD99fc17TzU",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","ar","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"19 hours ago","2026-09-02T11:35:31.993Z",,,,"Other","متوسط الطول لونه بني داكن","Poorly maintained",,,"AED 800–900","لون شعر وردي",,"صبغ شعر","تعرفها مدام مايا مسولة قسم الشكاوي","Ci9DQUlRQUNvZENodHljRjlvT21rMlJUUm1iRWgwWm1NMGJrdExXSE5EYmt0cmJWRRAB",,,,,,,,,,,,,,"Google",,,"4",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","1","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","تجربتي مع بيداشن صبغ شعر بنتي جدا جدا سيئه ولما تواصلت مع مكتب خدمة ما بعد الصبغه تم التواصل معي وبالرغم من الإساءة التي تعرضت لها ابنتي من قبل فرع العين من خلال الصبغه الي طلعت لون محمر نفس لون باسكو الشوارع وبنتي طالبه وردي خصل والعامله قالت نعم عندي اللون ثلاث مرات اكدوا عليها إلا انه طلع ضارب على محمر لا وكانت تبغي بعد تزيد اللون عشان يفتح بعد كم شهر. لان سبحان الله الواحد يصبغ وينتظر بعد ٢٠ غسله عشان يفتح. أنا مش مسامحه على كل الكلام الي قالوه والفلوس الي ندفعت لن أسامح فيها أبدا ومستحيل اكرر التجربه عندهم مره ثانيه لان فكرتهم محترفين في الصبغات وبكل ثقه وللأسف النتيجه كانت مزريه جدا. هذا مش تشهير. هذا تقييم على الخدمه الي لقتها بنتي ولو اقدر انزل صور شعرها كنت نزلتها بس احنا محجبين وما نقدر نزل الصور بس الله الشاهد ان كل كلمه قلتها صادقه فيها. على العموم بنتي مش فار تحارب عشان يحلون الموضوع بصبغه جديده المهم هذا درس لي اني ما ادفع شي وانا مش عاجبني ولا الخدمه الي طلبتها كانت جيده. وللمره الاخيره مش مسامحه على المبلغ الي ندفع وما اخذنا نتيجته","My experience with Bedachen's hair coloring service for my daughter was absolutely terrible. When I contacted their after-sales service, they did get in touch. Despite the mistreatment my daughter suffered at the Al Ain branch, the dye turned out a reddish color, the same as street paint. My daughter had requested pink highlights, and the employee said she had the color. They confirmed it three times, but it still turned out too reddish. She even wanted to add more color so it would lighten after a few months. It's unbelievable that you have to wait 20 washes for the color to lighten. I will never forgive them for what they said, and I will never forgive the money I paid. I will never go there again. I thought they were professional dyers, and I was so confident, but unfortunately, the result was awful. This isn't defamation. This is a review of the service my daughter received. If I could post pictures of her hair, I would, but we wear the hijab and can't. But God is my witness that everything I've said is true. In general, my daughter isn't going to fight to get the issue resolved with a new twist. The important thing is that this is a lesson for me: I shouldn't pay for anything I'm not happy with, especially if the service I requested wasn't good. And for the last time, I won't forgive the money we paid when we didn't get the results we needed.","Bedashing Beauty Lounge Al Ain","4.7","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","ar","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"2 days ago","2026-08-31T10:32:40.425Z",,"2026-09-01T13:15:40.000Z","Dear Ms A S, 

 Thank you for taking the time to share your experience and give us your wonderful feedback.
We look forward to welcoming you soon at Bedashing!
",,,,,,"AED 100–200",,,,,"Ci9DQUlRQUNvZENodHljRjlvT21oT05VTm9iRGRvUW5sTlgzTXpVek5VVTIxVlZuYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOAOR6zMatn1YkuldYFIuExkv1xRWSBOHEtNdgQxEo7xVS88DWOIuTrdM85_X-cpuDl2FrKEs0olb3VvGq-qFZqtVv2SBOHi3hqrcGTJMDxupSxTOB8VeejscDO1lomccAV5m5GyPTFEvxy=k-no",,,,,,,,,,,,,"Google",,,"3",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","الحمام المغربي عند راميا روعهه!!!! و عندهم عرض لين اخر 9 الحمام المغربي ب 150-200","The Moroccan bath at Ramia is amazing!!!! And they have a special offer until the end of September: the Moroccan bath is 150-200","Bedashing Beauty Lounge Al Ain","4.7","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
"Villa 18 Hamdan Bin Mohammad St - Al Markaniyah - Muaifaa - Abu Dhabi - United Arab Emirates","3664737050369214002","Beauty salon",,"Beauty salon","15743744515401095186",,"AE","0x3e8aadb121fe5369:0xda7d04390afc9812",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWndWJ1oDmcVEbw78l8WmYNPY1sSTg997BcfzCmIitxycIHuFMhnllLjEh3v4eYH-L0N8IY6J7N38vzlSeVRo6b4maQajzAGZZjScu5M0VlKPN6ITuuK4ZmD1kT7wpGsLHKfRFY=w408-h519-k-no","false","false","/g/11gjtzb3b9","en","0","24.2266835","55.6599794",,"Al Markaniyah - Muaifaa","ar","false","ChIJaVP-IbGtij4REpj8CjkEfdo",,,"a week ago","2026-08-24T17:46:24.400Z",,"2026-08-25T10:48:54.000Z","Dear Ms Shaikha ,

Thank you for taking the time to share your experience and give us your wonderful feedback.
We look forward to welcoming you soon at Bedashing!",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2psRFZEUmFSMXBXYUUwelptbDRTamhuWjJwTFluYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmPNQhMNYBrho9lANlx7VPlqsOgwFZVRV38M0n9k0JswDRQ4284zAzKoilZMlSiuOGMjhgRR_nCIuyC9wFvnOt7Omq_Xj8WTP4V3EcOxS33-yWngiCB9lmvcNgXOYMv-_FxJxFid3y_rsak=k-no",,,,,,,,,,,,,"Google",,,"6",,,"1325","2026-09-03T06:46:59.020Z","Direct Detail URL: https://maps.google.com/?cid=15743744515401095186&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","Abu Dhabi","Villa 18 Hamdan Bin Mohammad St","false","احلى وانظف حمام مغربي جربته عند الحب راميا ❤️❤️","The best and cleanest Moroccan bath I've ever experienced is at Hab Ramia's ❤️❤️","Bedashing Beauty Lounge Al Ain","4.7","en","https://www.google.com/maps/search/?api=1&query=Bedashing%20Beauty%20Lounge%20Al%20Ain&query_place_id=ChIJaVP-IbGtij4REpj8CjkEfdo",
