branch_id,branch_name,travel_minutes,competitor_place_id,competitor_name,competitor_tier,competitor_rating,competitor_review_count,competitor_latitude,competitor_longitude,relationship_method,competitor_data_scope
48,Ras Al Khaimah,5,ChIJx5PyJSB09j4ReCYE-DOvnEY,NEW WELLNESS LADIES FITNESS AND SPA | RAK,DIRECT,4.3,128.0,25.7653599,55.9338353,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJDzY92B919j4Rv_y8Wd98RFU,OKO BEAUTY CENTER,DIRECT,4.3,81.0,25.74203,55.9001377,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ0YKeuLt19j4RdlHvfjWrcMk,Riviera Palace ريفييرا بالاس,DIRECT,3.9,48.0,25.7658539,55.9260352,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ1UO62UV09j4ROx5CK2Bb2UE,Royal Ruby Salon - Al Dhait,DIRECT,3.7,104.0,25.7503877,55.9078312,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJf4Eu6yx09j4R2nRrgIbrI_Q,Shades Saloon & Spa,DIRECT,4.4,209.0,25.745076,55.92887,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJE-HwZ7B19j4RTFWNfWB_tCo,Shape of you AlDhait,DIRECT,4.6,549.0,25.741396700000003,55.9002272,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ0eIdE_d39j4RyGNSjZj8i9k,Skinove beauty spa سكينوفا صالون,DIRECT,3.9,68.0,25.7648836,55.9375548,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJpdzNnFp19j4RMomGtHfA25Y,Tierra beauty lounge,DIRECT,4.3,188.0,25.7422029,55.8998914,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJhe_CqTB09j4R73prPQmuQBU,Tips and Lips Beauty lounge,DIRECT,3.3,60.0,25.751522,55.919597,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJs9hlpFF09j4R9_vZcehtnPo,Trends Beauty Bar,DIRECT,4.4,388.0,25.743049,55.9001444,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJX9_SLZ929j4RF2lNn7GYw8I,صالون H2o,DIRECT,3.9,32.0,25.765545,55.9411114,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ503kUDZ19j4RM3M9avnwbtI,صالون جوتام للتجميل Gautam beauty salon,DIRECT,4.0,22.0,25.7651005,55.9272377,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJwQTrlFZ19j4RTjrJMX1XE1M,صالون روما للعناية بالرجال,DIRECT,5.0,3.0,25.7462589,55.9054038,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJWaRuwjJ19j4RqDcPBPK0lB4,صالون سندس للسيدات,DIRECT,3.0,8.0,25.7659744,55.9267301,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ_____xh09j4RK-q74h5hN1U,صالون لمسة أترو للسيدات | Lamsat Atro Ladies Saloon,DIRECT,4.1,36.0,25.7666951,55.9360253,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJU_PnVd519j4RsgSZcVNX7tQ,مركز شيخة الزين,DIRECT,3.8,8.0,25.7659914,55.9269688,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ0_k2qhp09j4RW5NJQknfBxw,مركز لامود للتجميل La Mode Beauty Center LLC,DIRECT,4.1,46.0,25.7735633,55.9248695,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,5,ChIJ_VKb3Ch39j4R6d2giog1bGI,مريومة بيوتي لاونج,DIRECT,4.1,127.0,25.7673307,55.9342527,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJI68O-Qp19j4RXZsn_QM_FFQ,AL ANEEQ SPA,ADJACENT,3.6,44.0,25.7499115,55.9229261,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJEd0stQff9T4RzvRvx2HLZRw,AL DAR SPA & MASSAGE,ADJACENT,4.4,51.0,25.740464700000004,55.9414677,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJIcMHglR39j4Rtze6zFdvlU4,AL MAS SPA,ADJACENT,3.5,55.0,25.764878300000003,55.967675,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJv2glGOJ39j4RnFp927mwCf0,Al Anaya Spa,ADJACENT,4.2,80.0,25.7733038,55.9701705,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ3dDx17539j4RfG81E9TPNK4,Al Maraya Spa,ADJACENT,3.9,54.0,25.7910079,55.9693484,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJJbDTold19j4RAniAoY_1UGw,Al Masaya Spa,ADJACENT,3.8,48.0,25.7645507,55.9318404,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJsRB7bQ119j4RP_uex-lYxyg,Al Nada Spa,ADJACENT,4.8,6.0,25.7522207,55.9187316,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJBbp9VnZx9j4RDQ9i_1VGcoI,Al Taj Al Thahabi Spa,ADJACENT,4.5,97.0,25.792731,55.9484286,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJGUQIDLI0wa8RKtaAIfAmL_0,Al Zafaran Spa,ADJACENT,3.9,39.0,25.7311755,55.8842901,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJR_rCewBx9j4RSyCuMhUQQJQ,Claridge Star Hotel,ADJACENT,4.4,191.0,25.7885144,55.936415700000005,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJHeqzTol19j4RfP9CjgWGMbg,Cleopatra spa,ADJACENT,4.3,40.0,25.7633274,55.9564045,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJQZWeckR19j4RDmRIC5dSA3Y,DIAMOND SPA massage centre in RAS Al khaimah,ADJACENT,4.6,37.0,25.7547419,55.9092417,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJe6YbYHt19j4RzWXUsXw06xU,DREAM PALACE MASSAGE,ADJACENT,5.0,7.0,25.7204293,55.8679434,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJBRNYNI919j4RcGizRML_4tM,Horayzn Spa,ADJACENT,4.3,49.0,25.7672093,55.9321338,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJQZ3QFwB19j4RJ7rcl9c8BUw,La mer beauty center,ADJACENT,4.8,5.0,25.7743844,55.9259409,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ81LKm5t39j4RV92IOuobFos,La vita spa,ADJACENT,4.5,11.0,25.7612401,55.9597028,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJr5XIsTF19j4R67aLKuQKBQA,Luxury Palm Home Spa and Wellness,ADJACENT,,,25.7153204,55.9208911,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJs3whUQt39j4RU4UJRToo0hw,"Mangrove Spa And Massage, Ras Al Khaimah",ADJACENT,4.1,52.0,25.7832084,55.9424589,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJT8YgcFx19j4R2Qy7eS_7ysY,Paradise Home Spa and Massage,ADJACENT,5.0,8.0,25.7282287,55.9195253,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJtzZzGAB19j4R3LlM0dSrWcY,Planet spa,ADJACENT,,,25.737859,55.888130800000006,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJo5spWqB29j4RWMhVKTnfQyA,QI Massage Center (formerly TCM Spa Massage Center),ADJACENT,4.4,243.0,25.7690498,55.9377958,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJAb-qrqF29j4RGV7ZLpJclrc,Ras Al Khaimah Hotel,ADJACENT,4.1,3197.0,25.7691842,55.9385513,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ-_lcdHZ19j4RQcBzeULCqtE,Riviera Spa Center مركز ريفييرا سبا للتجميل,ADJACENT,4.8,176.0,25.7655669,55.9257467,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJw9_X_DJ19j4RnkhOKYf6QvI,Rose Garden Home Spa and Massage,ADJACENT,5.0,9.0,25.7154363,55.9209723,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJKYcYNVR19j4RXeT-niJg9To,Sohar Serenity Home Spa and Wellness,ADJACENT,5.0,8.0,25.7284607,55.9198257,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJi3cJ0Bd39j4RwwW4VUiwWYU,Thai Spa Rak,ADJACENT,4.2,45.0,25.7929231,55.9697206,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJGYCnSEF09j4RPvlnrNsCoNU,The lounge Spa,ADJACENT,3.9,63.0,25.7547865,55.9090156,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJJVFWbFV19j4RIkKcOjTUulI,Villa Thalgo RAK,ADJACENT,4.7,177.0,25.7709017,55.9230031,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJrU08DyJ19j4R9eK8uVKXt2Q,Vintage deluxe spa,ADJACENT,4.6,9.0,25.7376509,55.8881459,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJEZVl9EZ19j4R1Zx8JSWwVc0,spa&massage,ADJACENT,4.2,6.0,25.7314034,55.8841837,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJEQ-8fl139j4RXIyCsuPDiJQ,الركن التايلندي للمساج والحمام المغربي للسيدات,ADJACENT,4.5,329.0,25.7406294,55.9397895,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJhVcq1_F39j4R1IZvx4CTi88,AL ABEER SALOON,DIRECT,1.0,1.0,25.713507,55.9697115,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJq5oGzUl19j4R2vf9KrEfZNI,AL JADEED HAIR DRESSER SALON,DIRECT,2.3,3.0,25.716151,55.9148778,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJm50LW0939j4RXe7Z6mHJ-pM,AL NADEEM HAIR DRESSER,DIRECT,5.0,1.0,25.7208214,55.9640983,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJpeBZSRh09j4RU-bAqHawmL0,AWJ Beauty Center,DIRECT,4.1,49.0,25.7660002,55.9264128,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJTW1MpB139j4Riq0jm1uZytQ,Al Ahlam beauty & henna center,DIRECT,4.0,63.0,25.7646217,55.9415849,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJz7ftRqp29j4RgWcMWHx7OW0,Al Akaber Saloon,DIRECT,4.3,32.0,25.7835768,55.9373411,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJs9fYRBh09j4RtcwB_AsSovc,Al Aseel beauty and henna center,DIRECT,4.0,31.0,25.7656235,55.9267465,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJNyvJUqF39j4RJijXXhkAsXw,Al Daith South,DIRECT,4.5,2.0,25.7358083,55.9404424,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ43tWgeV29j4REeRjzPFRpiI,Al Hadath Hair Dresser Saloon,DIRECT,4.5,6.0,25.7677021,55.9696143,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJl8Kr47F39j4Rng3fa3wo1O8,Al Loaloah Al Baydaa Ladies Beauty Saloon صالون الؤلؤة البيضاء لتجميل السيدات,DIRECT,4.6,61.0,25.723032,55.9635973,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJTVCku0Z09j4RK40fA3qKnHY,Al Nadeya Hair Dresses Saloon,DIRECT,4.0,1.0,25.7530708,55.9089199,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJfyDEzObvVWERtwgCTK7Zz_c,Al Nazish ladies saloon,DIRECT,4.9,30.0,25.7755414,55.9364705,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJTzvK4j939j4RZTUV49p5q6E,Al Reem Henna Pigmentation الريم لنقش الحناء,DIRECT,4.1,34.0,25.7240681,55.9622702,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJM3m2CWt29j4RZlKhyBiOWvY,Al worood beauty and henna saloon,DIRECT,4.1,10.0,25.7319506,55.954448,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ4zBgllF19j4ROMTc9V0tA9g,Al worood beauty and henna saloon - Branch 1,DIRECT,3.2,24.0,25.7149201,55.9217907,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJDflo59R19j4RvHUqihK1aOo,Amna Darbeen Beauty Centre,DIRECT,4.6,74.0,25.767286,55.931769,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJC9kG5jB19j4R4B37BfGhlfE,Anat Salon & Spa RAK,DIRECT,4.8,133.0,25.7360877,55.8922521,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJVbvGVR909j4RlLooncN9YTA,Artist Faten Stayle مركز فاتن ستايل للتجميل,DIRECT,4.4,39.0,25.7650724,55.9305519,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ_xlise119j4RPwHaPUlPHLk,Beauty Icon ladies salon,DIRECT,4.6,551.0,25.7439562,55.8999573,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJZTFdsHt29j4RAX7MugE_05Y,Beauty district center,DIRECT,4.1,18.0,25.7401081,55.9435385,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJH-yfWJt19j4R0GDJMiWTCfM,Beauty touch ladies care salon,DIRECT,4.0,52.0,25.7436086,55.8996432,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJWx6gaZ919j4RXUuTiLkUWlA,Coated Beauty Lounge,DIRECT,4.4,221.0,25.717870500000004,55.9023947,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJR3BMohp39j4RjHx5bKn1gBw,Deem beauty saloon ladies,DIRECT,3.9,29.0,25.7878315,55.9727395,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJY2HJGQJ19j4RdCq6WyUdEyA,Dhabia Beauty Lounge,DIRECT,4.7,198.0,25.7431221,55.899397,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJAxD-sJJ19j4Rixpby7A29rw,Diamond Beauty Lounge,DIRECT,4.2,70.0,25.7469898,55.9285678,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJF2riysJ19j4Rz-IGoUaN4Xg,Djor Beauty Lounge,DIRECT,4.4,424.0,25.7428729,55.8997518,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJl6cp9toinY4RXWO5ksa8U6E,Flora Beauty Lounge,DIRECT,4.3,30.0,25.7656784,55.9252901,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ0WRWELV39j4RhW3sXqmtn0Q,GLO Nails_RAK – Russian Manicure & Nail Salon,DIRECT,4.5,25.0,25.7722824,55.962041600000006,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ_YWfT7J39j4RTURU9kxNfIA,GLOW studio Man Personal Care,DIRECT,5.0,2.0,25.7704759,55.9389437,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ0Qh_PAB39j4RKEWX0zI8joc,Gold health beautiful eyelashes Manicure,DIRECT,,,25.7632535,55.95627700000001,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJsTlX6p929j4RvSNgp5T0dK8,Jadayel beauty center,DIRECT,4.4,18.0,25.7354224,55.9400925,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJtZu0DKp29j4RgJNaI-Y3cKQ,Karims Saloon,DIRECT,4.6,59.0,25.7654333,55.9255238,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJKTwLEjd39j4RyM8fCwDuk4A,MAY Spa Lounge,DIRECT,4.4,45.0,25.7399492,55.942523,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJo60juBp09j4RxprB1ROh4jw,Marahab Hairdressing Saloon,DIRECT,,,25.7733241,55.9259791,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJV5kPnuN19j4RSMkHoVUlpOo,Mirrors Beauty Salon - Ras Al Khaimah,DIRECT,4.1,212.0,25.726818700000003,55.9206452,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJlxuxeq519j4R_C_1ELLTT50,N Beauty Salon- Best Beauty & Hair Salon in Ras Al Khaimah أفضل صالون تجميل وشعر في رأس الخيمة,DIRECT,4.5,157.0,25.7285708,55.9195877,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJx5PyJSB09j4ReCYE-DOvnEY,NEW WELLNESS LADIES FITNESS AND SPA | RAK,DIRECT,4.3,128.0,25.7653599,55.9338353,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJDzY92B919j4Rv_y8Wd98RFU,OKO BEAUTY CENTER,DIRECT,4.3,81.0,25.74203,55.9001377,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJYU4PwtJ19j4RTzPR2Cu8EP0,Pause Ladies Spa Salon Rak Branch,DIRECT,4.0,431.0,25.7169418,55.9162181,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJs3W4wZp19j4RYBGzFuYY3U4,Perla Beauty Hair and Nail Salon,DIRECT,4.5,100.0,25.7056323,55.90266150000001,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ44Tsrqx29j4Ra0Ys2jTiaTI,Rachna Beauty and Henna Saloon,DIRECT,3.7,61.0,25.7879447,55.9419284,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ0YKeuLt19j4RdlHvfjWrcMk,Riviera Palace ريفييرا بالاس,DIRECT,3.9,48.0,25.7658539,55.9260352,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ1UO62UV09j4ROx5CK2Bb2UE,Royal Ruby Salon - Al Dhait,DIRECT,3.7,104.0,25.7503877,55.9078312,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJlQ7d-YR39j4RuCGAM8_ZCVc,S11 beauty salon,DIRECT,4.2,363.0,25.7730788,55.9674601,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJz4_EZAB39j4R3Xsvujuxmc4,SALON ALFOUAH,DIRECT,5.0,38.0,25.7356468,55.9394756,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJB9zGLKB19j4RHdhZF7f6m8o,Shades Salon & SPA,DIRECT,4.8,1348.0,25.7206439,55.915502,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJf4Eu6yx09j4R2nRrgIbrI_Q,Shades Saloon & Spa,DIRECT,4.4,209.0,25.745076,55.92887,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJE-HwZ7B19j4RTFWNfWB_tCo,Shape of you AlDhait,DIRECT,4.6,549.0,25.741396700000003,55.9002272,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ0eIdE_d39j4RyGNSjZj8i9k,Skinove beauty spa سكينوفا صالون,DIRECT,3.9,68.0,25.7648836,55.9375548,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ23HGVlFx9j4RHXE9L1mXjU4,Tahra Salon,DIRECT,3.7,43.0,25.7196673,55.9152826,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJDSbwoZt19j4RV6lKPAxM7gw,Tanweer Islam,DIRECT,5.0,2.0,25.7764262,55.9291027,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJo-aKmr919j4Ro27ktj_ySCU,The House of Beauty,DIRECT,4.2,33.0,25.7205549,55.9130968,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJpdzNnFp19j4RMomGtHfA25Y,Tierra beauty lounge,DIRECT,4.3,188.0,25.7422029,55.8998914,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJhe_CqTB09j4R73prPQmuQBU,Tips and Lips Beauty lounge,DIRECT,3.3,60.0,25.751522,55.919597,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
48,Ras Al Khaimah,10,ChIJ_YqF6tF39j4RRFOlplWtEAQ,Topic Beauty Salon,DIRECT,4.7,640.0,25.7247758,55.9615572,competitor point covered by destination drive-time polygon,Observed Google Places competitors from the defined adaptive search; not an exhaustive UAE business census
