competitor_place_id,competitor_name,competitor_tier,observed_search_type,primary_type,primary_type_display,types,address,latitude,longitude,rating,review_count,business_status,phone,website,google_maps_url,opening_hours,source,retrieved_at
ChIJQVCFjfJZXz4RIeP-TQ2bbJU,Dar salwa ladies salon شیبا متخصصة کیا الصبغة الحواجب وترتيب الحواجب,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Sharjah - Al Abar - Halwan - Sharjah,25.3481559,55.433975499999995,4.5,39.0,OPERATIONAL,+971 6 566 8672,,https://maps.google.com/?cid=10767151290581443361&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 3:00 – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJm75PZR4DsCQRPmcPWjYCNlI,Dubai freelance makeup artist-PINK Makeover Studio & Academy,DIRECT,hair_salon,makeup_artist,Make-up artist,"makeup_artist, hair_salon, hair_care, point_of_interest, service, establishment",azure residence - Nadd Hessa - Dubai Silicon Oasis - Dubai,25.120473699999998,55.373357399999996,5.0,39.0,OPERATIONAL,+971 50 943 4496,https://www.instagram.com/pinkmakeupofficial?igsh=czF4ZmRrMTBtaDNy&utm_source=qr,https://maps.google.com/?cid=5923924792314914622&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJjfRLcoL49D4Raqg2zj70WuQ,Fatima Beauty Center,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",F20 - Madab - Fujairah,25.1395992,56.3303723,4.3,39.0,OPERATIONAL,+971 9 222 3039,,https://maps.google.com/?cid=16454732739136366698&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJN4jY3bVnZz4R_DSQOVuH63Y,Hams Al Harayer Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Elite Building - Ground Floor - Al Madeenah Road - Madinat Za'id - MZW14 - Abu Dhabi,23.6425809,53.6977565,3.4,39.0,OPERATIONAL,+971 2 887 1001,,https://maps.google.com/?cid=8569091541880026364&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJByQWay9nXz4RdepbnyXyo_Q,LULU GLAM Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",The Arch Mall - Nad Al Sheba - Nad Al Sheba 3 - Dubai,25.147688199999997,55.374255,4.7,39.0,OPERATIONAL,+971 55 744 9470,https://www.fresha.com/book-now/luluglam-lounge-k72n9zbs/all-offer?share=true&pId=2645259,https://maps.google.com/?cid=17628199609859566197&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJzVSzpS6vij4RHs1SiAUsVSo,Stylena Beauty Center مركز ستالينا للتجميل,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, service, point_of_interest, establishment",11 - Road - 21 شارع المَقَام - المقام - شعبية المقام - أبو ظبي,24.184875899999998,55.6277596,4.5,39.0,OPERATIONAL,+971 3 768 2900,,https://maps.google.com/?cid=3050392724886965534&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJt1f8pV43Xj4R275r0Rk9rLQ,Uhood Ladies Salon صالون عهود للسيدات,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Bani Yas - Baniyas East - Abu Dhabi,24.2976471,54.6368959,3.3,39.0,OPERATIONAL,+971 2 563 2541,,https://maps.google.com/?cid=13018847803918237403&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 9:00 PM | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 9:00 PM | Thursday: 10:00 AM – 9:00 PM | Friday: 10:00 AM – 9:00 PM | Saturday: 10:00 AM – 9:00 PM | Sunday: 10:00 AM – 9:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJ1zUsWro4Xj4RPiP1sG2UhqM,صالون ميار للسيدات,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",opposite of moza bint buti school - Al Bahyah - Al Shahamah Old - Abu Dhabi,24.5568284,54.6786021,4.4,39.0,OPERATIONAL,+971 52 925 3663,,https://maps.google.com/?cid=11783268673902682942&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJfxd-SO759D4RNOogFRhy6QY,Beauty Magic Centre Fujairah,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Al Faseel - Fujairah,25.1417352,56.352342199999995,4.5,38.0,OPERATIONAL,+971 9 222 2833,,https://maps.google.com/?cid=498054681560410676&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJp2CjyU5HXj4RvZbe7w3iiX0,Concord Salon,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, point_of_interest, service, establishment",فرسان سنترال مول - أ - Khalifa City - Sector 33 - Abu Dhabi,24.4104768,54.566147099999995,4.6,38.0,OPERATIONAL,+971 52 225 1546,,https://maps.google.com/?cid=9046009876037146301&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 11:00 PM | Sunday: 10:00 AM – 11:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJP_gGHdE3Xj4Rm_qbfE31_R0,Freesia Beauty Center-Luxury Services (Shawamekh Central Mall) مركز فريسيا للتجميل - شوامخ,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Barakah St - Al Shawamekh - SHM5 - Abu Dhabi,24.351589,54.6502083,4.7,38.0,OPERATIONAL,+971 2 441 4550,https://www.fresha.com/providers/freesia-beauty-center-gwae4pu2?pId=992684&allOffer=true,https://maps.google.com/?cid=2161153109359590043&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJL5t8N-hfXz4RYzLtf_32rM8,Golden Tulip Beauty Salon,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, point_of_interest, service, establishment",Neal 1 Building - Muwaileh Commercial - Industrial Area - Sharjah,25.288851299999997,55.448219099999996,4.7,38.0,OPERATIONAL,+971 52 240 4369,,https://maps.google.com/?cid=14964607230478725731&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJ1eNhgd9fXz4RuvRh2auxfkM,Linda Khalid Beauty Center,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",7FX4+9X - Muwaileh Commercial - Industrial Area - Sharjah,25.2984375,55.4574375,4.3,38.0,OPERATIONAL,+971 50 912 9228,,https://maps.google.com/?cid=4863519999251313850&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 1:00 – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJqRwwWXtPXj4RIFw8lRVEroE,PARK LANE SALOON,DIRECT,spa,beauty_salon,Beauty salon,"beauty_salon, spa, service, point_of_interest, establishment",Al Souq St - Al Shahama - New Shahamah - Abu Dhabi,24.5371315,54.6924354,4.7,38.0,OPERATIONAL,+971 50 223 7662,https://www.instagram.com/park_lane_men_saloon?igsh=MXc1bmhvOWZnZmVhZw%3D%3D&utm_source=qr,https://maps.google.com/?cid=9344481136329120800&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 12:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJz4_EZAB39j4R3Xsvujuxmc4,SALON ALFOUAH,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, point_of_interest, service, establishment",PWPQ+7Q5 - Al Dhait - Ras Al Khaimah,25.735646799999998,55.939475599999994,5.0,38.0,OPERATIONAL,+971 52 931 4961,,https://maps.google.com/?cid=14887124913334746077&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJx_35IbpFXj4RiBbhXLiaAmA,The Excellent Ladies Salon,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, service, point_of_interest, establishment","Retail 1 (Basement Level Building P-1201, Al Rahah Str Between Al Rahah - شارع القناة - & - شاطئ الراحة غرب 5 - أبو ظبي",24.4475738,54.5987123,4.9,38.0,OPERATIONAL,+971 54 888 3008,https://www.instagram.com/excellent_ladies_salon_ad?igsh=M3Q0OWt6ZzlkY3px,https://maps.google.com/?cid=6918262094217418376&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 1:00 PM | Sunday: Closed,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJwRwRdEZnXz4ROgD7Qu2Bz0s,UF Makeup in Dubai,DIRECT,hair_salon,makeup_artist,Make-up artist,"makeup_artist, hair_salon, hair_care, clothing_store, store, point_of_interest, service, establishment",Api horizon pointe Nad Al Sheba 1 Aprt no 905 - بو كدرة - ند الشبا 1 - دبي,25.1821514,55.3228041,4.8,38.0,OPERATIONAL,+971 52 785 6178,https://ufmakeup.com/,https://maps.google.com/?cid=5462727729054679098&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 8:00 AM – 7:00 PM | Saturday: 8:00 AM – 7:00 PM | Sunday: Closed,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJDdRAonH49D4ReFlkJ6LIlBM,black rose beauty lounge,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Al Faseel Rd(E99) - Al Faseel - Fujairah,25.137887799999998,56.3529884,3.8,38.0,OPERATIONAL,+971 55 412 5063,,https://maps.google.com/?cid=1410973182044952952&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: Closed | Tuesday: 1:00 – 10:00 PM | Wednesday: 1:00 – 10:00 PM | Thursday: 1:00 – 10:00 PM | Friday: 1:00 – 10:00 PM | Saturday: 1:00 – 10:00 PM | Sunday: 1:00 – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJl_U-NyX59D4RRtufc8fLEaQ,مركز نفرتيتي للتجميل الفجيرة,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Al Gurfa Road - near Al Mibkhar Roundabout - Al ‘Uwaid - Fujairah,25.122319299999997,56.35555180000001,4.0,38.0,OPERATIONAL,+971 50 434 9009,,https://maps.google.com/?cid=11822454554323049286&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJJ_Fou0A3Xj4RrspXocMigT0,Bella Luna Salon Spa,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",7JXJ+462 - 43th St - Bani Yas - EB5 - Abu Dhabi,24.2977704,54.630516699999994,4.0,37.0,OPERATIONAL,+971 2 586 8443,,https://maps.google.com/?cid=4431861731930131118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 10:00 PM | Saturday: 11:00 AM – 10:00 PM | Sunday: 11:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJBX6UmE9vXz4RV-ZDbFD2CH4,CHANEL Fragrance and Beauty,DIRECT,beauty_salon,store,Store,"cosmetics_store, makeup_artist, beauty_salon, clothing_store, store, point_of_interest, service, establishment",Ground Floor - Hadaeq Sheikh Mohammed Bin Rashid - Dubai Hills Mall - Dubai,25.1000998,55.238081199999996,4.2,37.0,OPERATIONAL,+971 4 381 8450,https://www.chanel.com/us/?y_source=1_MzIyNjkyMDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://maps.google.com/?cid=9081779473866810967&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 1:00 AM | Sunday: 10:00 AM – 12:00 AM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJcfgzQz5ZXz4R76xWmFnB528,Meer Ladies Saloon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",8CQH+MH6 - Al Shahba - Mughaider Suburb - Sharjah,25.3391688,55.428877,3.6,37.0,OPERATIONAL,+971 6 538 7863,,https://maps.google.com/?cid=8063626248382229743&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 9:00 AM – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJ_bpCHfb59D4R0qHQZozKEY0,Royal nails,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment","No-2 new villa ,naseem al bahar ,faseel - Al Faseel - Fujairah",25.1492445,56.3504084,3.6,37.0,OPERATIONAL,+971 9 223 7117,,https://maps.google.com/?cid=10165128538321101266&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJE5gFvtKzij4R686ZJdYDvBM,Salon Reem Al Bawadi,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",6M6W+V99 - Al Muwaij'i - Oud Bin Sag-han - Abu Dhabi,24.2121608,55.6959787,4.1,37.0,OPERATIONAL,+971 3 765 5478,,https://maps.google.com/?cid=1422015800630955755&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJ935DJ0BnXj4REi93Www6b6w,Simon Beauty Salon,DIRECT,hair_salon,beauty_salon,Beauty salon,"beauty_salon, hair_salon, hair_care, point_of_interest, service, establishment",Grand Hyatt - 3rd Floor - Al Bateen - W32 - Abu Dhabi,24.4581716,54.320744,4.8,37.0,OPERATIONAL,+971 54 520 8266,,https://maps.google.com/?cid=12425213721687043858&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 8:00 PM | Tuesday: 10:00 AM – 8:00 PM | Wednesday: 10:00 AM – 8:00 PM | Thursday: 10:00 AM – 8:00 PM | Friday: 10:00 AM – 8:00 PM | Saturday: 10:00 AM – 8:00 PM | Sunday: 10:00 AM – 8:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJUayCUE5PXj4Rg1xfk-miDhw,صالون AR7,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, point_of_interest, service, establishment",76 Badʹ Khalifa St - Al Shahama - New Shahamah - Abu Dhabi,24.53196,54.691608,5.0,37.0,OPERATIONAL,+971 56 185 1158,,https://maps.google.com/?cid=2021732406819511427&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJd7jb5KJ39j4RqLRc1hCRqsE,صالون الرجل الأنيق,DIRECT,hair_salon,hair_salon,Hair salon,"hair_salon, hair_care, service, point_of_interest, establishment",Corniche Al Qawasim St - Dafan Ras Al Khaimah - Ras Al Khaimah,25.7817637,55.9380353,4.2,37.0,OPERATIONAL,+971 54 311 1663,,https://maps.google.com/?cid=13955125896862807208&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 12:00 AM | Tuesday: 10:00 AM – 12:00 AM | Wednesday: 10:00 AM – 12:00 AM | Thursday: 10:00 AM – 12:00 AM | Friday: 10:00 AM – 1:00 AM | Saturday: 10:00 AM – 12:00 AM | Sunday: 10:00 AM – 12:00 AM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJOyibkek3Xj4RNtUWnHkJcHs,صالون روز نيلز للسيدات,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, service, point_of_interest, establishment",8J9J+3JM - Bani Yas - EB2 03 - Abu Dhabi,24.3177144,54.6315418,4.6,37.0,OPERATIONAL,+971 2 585 8818,,https://maps.google.com/?cid=8894619681971164470&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 12:00 AM – 8:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJH7KoYyc5Xj4R9VmAGDHvHi4,D.S HAIR CUTTING SALOON,DIRECT,nail_salon,nail_salon,Nail salon,"nail_salon, beauty_salon, service, point_of_interest, establishment",Building C112 شارع التفاصيل - Musaffah - ME10 - Abu Dhabi,24.3342887,54.53262350000001,4.9,36.0,OPERATIONAL,+971 56 822 4173,,https://maps.google.com/?cid=3323356569189505525&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJt8RNXHT59D4RfwrwpvaAb0k,Meem Beauty Salon,DIRECT,beauty_salon,beauty_salon,Beauty salon,"beauty_salon, point_of_interest, service, establishment",Mraisheed Rd - Mraisheed - Fujairah,25.116423400000002,56.3467461,4.7,36.0,OPERATIONAL,+971 9 501 2150,https://meem-beauty.lovable.app/,https://maps.google.com/?cid=5291589884034681471&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,Google Places API (New) adaptive Nearby Search,2026-09-02T15:35:56+00:00
ChIJLV39IwBfXz4RfkymV3QNwoM,Tiptoe nailounge,DIRECT,nail_salon,nail_salon,Nail salon,"nail_salon, beauty_salon, service, point_of_interest, establishment",Muwaileh Commercial - Industrial Area - Sharjah,25.3122003,55.450067,4.8,36.0,OPERATIONAL,+971 50 943 7714,https://www.instagram.com/tiptoe.ae?igsh=Yno1ZGZjaWJhdXlm,https://maps.google.com/?cid=9494165757788310654&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 11:00 PM | Tuesday: 11:00 AM – 11:00 PM | Wednesday: 11:00 AM – 11:00 PM | Thursday: 11:00 AM – 11:00 PM | Friday: 11:00 AM – 11:00 PM | Saturday: 11:00 AM – 11:00 PM | Sunday: 11:00 AM – 11:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
ChIJ_____xh09j4RK-q74h5hN1U,صالون لمسة أترو للسيدات | Lamsat Atro Ladies Saloon,DIRECT,"hair_salon, nail_salon",beauty_salon,Beauty salon,"beauty_salon, makeup_artist, nail_salon, hair_salon, hair_care, service, point_of_interest, establishment",Khuzam St - Khuzam - Ras Al Khaimah,25.7666951,55.9360253,4.1,36.0,OPERATIONAL,+971 54 514 8405,https://www.atro.ae/,https://maps.google.com/?cid=6140483402223839787&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 8:00 PM,Google Places API (New) Nearby Search,2026-09-02T15:22:51+00:00
