official_store_id,branch_name,branch_google_place_id,branch_latitude,branch_longitude,competitor_place_id,competitor_name,competitor_tier,straight_line_distance_km,search_radius_km,source,retrieved_at
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ6wqSJytfXz4RIsuiHeaU9CE,Al Kadi Beauty (Salon & Spa),DIRECT,2.7642,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJW8oMfABfXz4RIcRUJoLLXbg,Unique Beauty salon,DIRECT,2.778,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJbxwhBQD19T4Ree2T_eVOIPA,Royal Beauty Ladies Salon,DIRECT,2.7861,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ9__pgMNfXz4RgaUJ1yNmYxg,Broummana Saloon,DIRECT,2.7886,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ1fk5k8JfXz4RhXaNK864CY4,Shade Beauty center,DIRECT,2.8025,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ27NNoSxfXz4RzhvOVsqbLlw,Golden Lotus Beauty Salon,DIRECT,2.805,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJofTmTdpfXz4RdMzeH2B-GwU,The Beauty Revival Center مركز إحياء الجمال,DIRECT,2.8292,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJq6qqqv1YXz4RaNpdZFGR3P0,Vanillia Beauty Center,DIRECT,2.8305,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJlx4c34NfXz4RNWeXsP1TyJk,The white spot,DIRECT,2.8925,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJhS4YWLBfXz4RVr0X3Q-igSA,Hide Beauty Center,DIRECT,2.9062,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJKZAkpkhfXz4RGaeW31E9WkY,Al mahra spa المهرة سبا للتجميل,ADJACENT,2.9323,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJO6b71yNfXz4RQ_YTJwK4dFs,Polished Spa,ADJACENT,2.9411,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJS9adGiBfXz4ROf65E4Hk_-U,Nails House,DIRECT,2.9467,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJEWHiVadfXz4R3tvFPPHpaVU,Shemal Al Madina Ladies Salon,DIRECT,2.9475,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJA-EyzRdfXz4RE3t3rQSKlSc,Nail2u Spa,DIRECT,2.9655,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ0-U5SDVfXz4RjzjD_EyJoHs,Pure beauty ladies salon,DIRECT,2.9933,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJV0YgnyRfXz4RC14mubqOCiE,Royal Spa,ADJACENT,3.0076,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJkf-pb2j59T4RhGpWeSp_mFA,90's Beauty Salon,DIRECT,3.043,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJRd2ILQBfXz4RQoeMtZwc7xY,Tariq Al Tamayoz,DIRECT,3.0439,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJL-m58dNfXz4RAMZ-FxG2Fzo,Haifa Safar Beauty Salon,DIRECT,3.0486,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJn35XMY9fXz4R3Zjk8xl7GB4,Mani & Pedi Sharjah - ماني اند بيدي الشارقة,DIRECT,3.0656,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJS77minNfXz4R2YZQP0h5-UU,HAPPY CUT Salon,DIRECT,3.0676,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJl6aJKidfXz4RMsniM_bpZsM,Al Sarab Saloon,DIRECT,3.091,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJLV39IwBfXz4RfkymV3QNwoM,Tiptoe nailounge,DIRECT,3.0995,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJDVozUgBfXz4R1X5XT6W1Lwg,The beauty district,DIRECT,3.1096,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJPUZqMdFDXz4Rime0wbcP7Cg,Naturals Salon,DIRECT,3.1484,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ9S5b2oNfXz4R_9ibqLSAeuA,Hind Alamiri Beauty Salon,DIRECT,3.211,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ1eNhgd9fXz4RuvRh2auxfkM,Linda Khalid Beauty Center,DIRECT,3.2309,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJR2fkRYJfXz4REzmPziZ6qpg,Anisaty Ladies Salon Muweillah Branch,DIRECT,3.2466,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJg6NTysVfXz4RHQLIQndvGv8,Roses Dew Beauty Corner center by Smitha,DIRECT,3.2499,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJiShrsCxfXz4RMGrgk1TyvJc,Ain Al Jaydaa Ladies Salon,DIRECT,3.3504,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJkZEFdNZeXz4R8AGznZ7zfLk,Anamel beauty and nails spa,DIRECT,3.419,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJb8vnGMFYXz4RNDvewkI1L4w,Loolya Beauty Centre,DIRECT,3.4281,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJI8lEDABfXz4Rrw_ts9Dr_og,Al Tamil Al Abyad Hairdressing Saloon,DIRECT,3.4351,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJI6WupXZZXz4R-Uo2IrStg3M,Candela Spa,DIRECT,3.4618,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJwxgS5_NdXz4RZTCfdS-uCYA,ALYOOM ALSHAJAR Home Massage and Spa,ADJACENT,3.5906,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ_830o2pfXz4R8Qx3ONhwrfE,Kalimat Beauty Center مركز كلمات للتجميل,DIRECT,3.7368,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJWxW2p2dfXz4RqBbXWd-aO2U,Shagufta Ladies Salon,DIRECT,3.767,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJTWl3Wnr19T4RfTl83jrc028,صالون علاء الدين للاطفال,DIRECT,3.7781,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ8W5lPs_19T4RfkbaAdufyM8,Al Marasim Beauty Salon Sharjah,DIRECT,3.785,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJzYRGHGxfXz4RvTgt5jyI_0I,Al Majarah Al Zarqa Ladies Salon,DIRECT,3.8288,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJJUbFlrz19T4Rmn8pIcJzj30,صالون رويال للسيدات Royal Beauty Salon,DIRECT,3.8875,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ61YtAwBfXz4RpmHNgixT3Sg,KINGZ SALON,DIRECT,3.9286,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJZQoUXJ9YXz4Rg3woVYGZz0E,Altitude The Spa & Salon,DIRECT,4.0295,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJeQFglOFeXz4REJhcTkhk86k,Jaba Uhad Hairdressing Saloon,DIRECT,4.0502,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJqZR6eBVZXz4RfrFe8JZTrJw,Farah's Beauty Lounge,DIRECT,4.1538,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJIbqEfFlfXz4RXyDQmljIUKo,Al sami hairdrasseng saloon,DIRECT,4.1664,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJNRKy4MVfXz4ROisVR8S9AOs,Al Shamaa Al Thahabiah Ladies Salon,DIRECT,4.2212,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ-x70m8hfXz4RJp4k9nabaZ4,"Al badr Al Jameel hairdressing Salon Sharjah Haircut, Massage, Pedicure",DIRECT,4.2578,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJQYAIdw5fXz4RsBCXNvyRoCs,Shuaa Al Shams Hairdressing Salon Sharjah Mouhailah,DIRECT,4.2645,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJqc5lqOJeXz4R6okjSKMM44U,Musharif Hairdressing Saloon,DIRECT,4.2741,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJX8dksxlfXz4R1e1sT07AKUI,Elegant Style Ladies Beauty Salon by NIMI,DIRECT,4.2801,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJW3M6-rBZXz4Rn6diDXflPtI,Al Farasha Al Muneera Ladies Saloon,DIRECT,4.3154,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJs-a4h35fXz4Ri-8E6MA4Vlw,AIN AL KHAT HAIRDRESSING SALOON,DIRECT,4.3335,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJj7Jm3t6b9T4RO1TlKMMHK8M,Feelings beauty salon,DIRECT,4.3701,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJxZWfPCFZXz4RrR7kgogRbRs,Afrina Beauty Henna & Training Center Al Khezamia,DIRECT,4.3779,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJmZXOS-FeXz4Rz2UAf-wp9og,Al Yaseen Hairdressing Saloon,DIRECT,4.3854,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ_QLwmKNfXz4RjCgcb8GCpjw,Al zumrud thahabi hairdressing salon,DIRECT,4.4,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJxVQXTP1eXz4R3cutwVG9DQk,Athar Al Yasmeen Hairdressing Saloon,DIRECT,4.4163,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJzSVJf9ZbXz4RASSqerM0e5Q,Saba Beauty Salon,DIRECT,4.4873,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJG1_3OwD19T4RAvZ6eS3sQxw,ميلس يوسف حسن,DIRECT,4.4886,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJE5wiehRfXz4RUOEscbo2EeY,SAYEDA AL FAAN LADIES SALOON,DIRECT,4.5107,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJRVW3wNpfXz4RBS0sxeihDHw,Rukn Al Ihtiraf Hairdressing Salon,DIRECT,4.515,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJI_nL7uhfXz4RwO5Ll855id4,Golden Mask Hairdressing Salon,DIRECT,4.5168,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ4-AW0a9fXz4RCEyiveR4XNQ,Al Duha Salon,DIRECT,4.5238,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ39ts4aJfXz4RLvBpILB1RJY,Bride & Beauty Ladies Salon,DIRECT,4.5497,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJY5yY3ABfXz4RTrXMjns12uQ,Jumairah Al Jadeed Ladies Saloon,DIRECT,4.5817,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJBd3hzeJXfyMRta-fcmfoNuI,Royal Art Beauty Center,DIRECT,4.6107,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ_a_D5QBfXz4R9C41Iv-KujM,Salooon,DIRECT,4.6118,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJyZLa-MNZXz4RuY4N3AHUYVs,Clove Beauty Center,DIRECT,4.6241,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJuzCH_qlfXz4RZh8WQHgLwd8,Rawaat Al Jamal Sharjah,DIRECT,4.6329,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJm7iVyrMlRqURIp9-0RjFOKc,Red Moon Beauty Center,DIRECT,4.6341,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ1yByaqdfXz4RHhgEkUvYCZQ,Shams Muwaileh Beauty Center,DIRECT,4.6358,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJEz8KWKD552IR_ZSDLvRqyNU,Grace Beauty At Home Service Salon,DIRECT,4.6393,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJiTrU8QFfXz4RVa4ECRrlLmw,JESR AL LAYAH SALOON,DIRECT,4.6402,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJL5t8N-hfXz4RYzLtf_32rM8,Golden Tulip Beauty Salon,DIRECT,4.6417,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJjQZufONeXz4R8OsmQMDIssc,Rawaiee Beauty Salon,DIRECT,4.6487,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJoZpADgBfXz4RuK8NGjJJApc,Rukn Al Darari Saloon,DIRECT,4.6579,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJGQ0tODJZXz4Rl_nrk7UzIpI,Al Ismailia Hair Dressing Saloon,DIRECT,4.6711,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ32l3BP1eXz4RJng1U7EQqxc,Bab Al Manakh Hauirdressing Saloon,DIRECT,4.6886,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJf2rzvRhfXz4RzvR4GqMP9Hs,Tiaska Beauty Lounge (Shj.Branch),DIRECT,4.7027,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ3XD7sFBfXz4RVIb-B8rfjWA,Al Mufadhal Hairdressing Saloon,DIRECT,4.7122,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJgbrxgIFfXz4RZanF2b-OebA,Al Raheath Ladies Salon,DIRECT,4.7182,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ9Y-o93NfXz4Rm2DWuSR9SQQ,RAEHAT AL WARD LADIES SALON,DIRECT,4.7189,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ8-KshT5fXz4RFvqgzFfqjeI,Najmat al sabha ladies saloon,DIRECT,4.7213,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJL4sJdvtfXz4RMsvZXencQ0U,ADHWA ZABEEL HAIRDESSING SALON,DIRECT,4.73,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJgXjaAONfXz4REdCrSVyL-xg,صالون العصر الحديث للسيدات,DIRECT,4.7327,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJlwqgEzJfXz4RR6emFcENWZM,Show off ladies saloon,DIRECT,4.7504,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJCfMbbW9fXz4RveIw7fKrTCc,Nabeesa Abdul Wahab Beauty Center ( Ladies Salon ),DIRECT,4.7606,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJSz5imk1fXz4RzGkXLDuEm8E,** SPA OLYMPIA ** سبا اولمبيا **,ADJACENT,4.7742,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJmbGG9mhfXz4RsF6TvXHGj8w,Noor Al Jamal Ladies Salon,DIRECT,4.7887,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJQ1jzTu319T4RslXJOrTSANg,صالون انطاليا القرائن,DIRECT,4.8059,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ68UI4x1ZXz4RfrZX0vLwTe0,Tharwa ladies saloon,DIRECT,4.8374,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJl3DPcKj19T4Rg2K5JVhf7ck,Mosaic Nail & Beauty Spa - Al Qarayen,DIRECT,4.8459,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJV3Cg85tYXz4RAp6I-Cd4HMs,Al Banoosh Hair Cutting,DIRECT,4.8661,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJNxucuvv39T4RY5NdfQIytkE,Al Maghrbi Beauty Center مركز المغربي للتجميل,DIRECT,4.9837,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJ5z7QNuRYXz4RfwEqF0YOBNY,Altalah beauty& SPA centre,DIRECT,4.9923,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
50,Al Jada,ChIJYcoAMNNfXz4RhygkXYRIdZk,25.3192096,55.4799114,ChIJq7Dq9v5ZXz4RQ4IhL0h77o0,مركز التاله للتجميل,DIRECT,4.9977,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJgx44ZABDXj4RkgCdpaXGonE,Massage Home Relax Pure,ADJACENT,0.0223,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJ1Rym03lDXj4Ry8HrwL3DgZQ,The Fix Beauty Lounge,DIRECT,0.0319,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJr7gou4ZDXj4RTzGdtTGJ_8Q,Massage Thaithai Luxury vip1,ADJACENT,0.1679,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJJWZLbeY3XagRkR-zsyLkmqg,HD Layer Spa Clinic and Massage Serenity,DIRECT,0.1937,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJt78xX05DXj4RpXeSo0eeM9c,De Bene Esse European Spa & Massage,ADJACENT,0.209,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJw2ikwxRDXj4RT2zkIXPGqlM,Massage PvD European Chips,DIRECT,0.2282,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJkcDxN0gS0YkRW1e2WQQScNA,Home Massage Wellness Paradise Georgia,ADJACENT,0.2835,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
45,Al Maqta,ChIJIcgTO9ZDXj4RbWXJ_yrpjuM,24.4130516,54.4929556,ChIJWQSREl1DXj4RT1eCziWKAts,FIARMNT RBLOWDRY HAIR SALON,DIRECT,0.3064,5.0,Google Places API (New),2026-09-02T15:35:56+00:00
